data;
param V := 256;
param E := 
234 233 1
234 232 1
234 231 1
234 230 1
234 229 1
234 228 1
234 227 1
234 226 1
234 225 1
234 224 1
234 219 1
234 218 1
234 217 1
234 204 1
234 202 1
234 200 1
234 189 1
234 186 1
234 183 1
234 174 1
234 170 1
234 166 1
234 159 1
234 154 1
234 149 1
234 138 1
234 132 1
234 122 1
234 115 1
234 106 1
234 98 1
234 90 1
234 81 1
234 74 1
234 64 1
234 58 1
234 42 1
234 26 1
234 10 1
235 252 1
235 250 1
235 236 1
235 237 1
235 238 1
235 239 1
235 251 1
235 234 1
235 233 1
235 232 1
235 231 1
235 230 1
235 229 1
235 228 1
235 227 1
235 226 1
235 225 1
235 224 1
235 220 1
235 219 1
235 218 1
235 205 1
235 203 1
235 201 1
235 190 1
235 187 1
235 184 1
235 175 1
235 171 1
235 167 1
235 155 1
235 150 1
235 139 1
235 133 1
235 123 1
235 116 1
235 107 1
235 99 1
235 91 1
235 82 1
235 75 1
235 65 1
235 59 1
235 48 1
235 43 1
235 27 1
235 11 1
236 253 1
236 251 1
236 237 1
236 238 1
236 239 1
236 252 1
236 235 1
236 234 1
236 233 1
236 232 1
236 231 1
236 230 1
236 229 1
236 228 1
236 227 1
236 226 1
236 225 1
236 224 1
236 221 1
236 220 1
236 219 1
236 206 1
236 204 1
236 202 1
236 191 1
236 188 1
236 185 1
236 172 1
236 168 1
236 156 1
236 151 1
236 140 1
236 134 1
236 124 1
236 117 1
236 108 1
236 100 1
236 92 1
236 83 1
236 76 1
236 66 1
236 60 1
236 49 1
236 44 1
236 32 1
236 28 1
236 12 1
237 254 1
237 252 1
237 238 1
237 239 1
237 253 1
237 236 1
237 235 1
237 234 1
237 233 1
237 232 1
237 231 1
237 230 1
237 229 1
237 228 1
237 227 1
237 226 1
237 225 1
237 224 1
237 222 1
237 221 1
237 220 1
237 207 1
237 205 1
237 203 1
237 189 1
237 186 1
237 173 1
237 169 1
237 157 1
237 152 1
237 141 1
237 135 1
237 125 1
237 118 1
237 109 1
237 101 1
237 93 1
237 84 1
237 77 1
237 67 1
237 61 1
237 50 1
237 45 1
237 33 1
237 29 1
237 16 1
237 13 1
238 255 1
238 253 1
238 239 1
238 254 1
238 237 1
238 236 1
238 235 1
238 234 1
238 233 1
238 232 1
238 231 1
238 230 1
238 229 1
238 228 1
238 227 1
238 226 1
238 225 1
238 224 1
238 223 1
238 222 1
238 221 1
238 206 1
238 204 1
238 190 1
238 187 1
238 174 1
238 170 1
238 158 1
238 153 1
238 142 1
238 136 1
238 126 1
238 119 1
238 110 1
238 102 1
238 94 1
238 85 1
238 78 1
238 68 1
238 62 1
238 51 1
238 46 1
238 34 1
238 30 1
238 17 1
238 14 1
238 0 1
239 254 1
239 255 1
239 238 1
239 237 1
239 236 1
239 235 1
239 234 1
239 233 1
239 232 1
239 231 1
239 230 1
239 229 1
239 228 1
239 227 1
239 226 1
239 225 1
239 224 1
239 223 1
239 222 1
239 207 1
239 205 1
239 191 1
239 188 1
239 175 1
239 171 1
239 159 1
239 154 1
239 143 1
239 137 1
239 127 1
239 120 1
239 111 1
239 103 1
239 95 1
239 86 1
239 79 1
239 69 1
239 63 1
239 52 1
239 47 1
239 35 1
239 31 1
239 18 1
239 15 1
239 1 1
240 241 1
240 242 1
240 243 1
240 244 1
240 245 1
240 246 1
240 247 1
240 248 1
240 249 1
240 250 1
240 251 1
240 252 1
240 253 1
240 254 1
240 255 1
240 225 1
240 224 1
240 210 1
240 208 1
240 195 1
240 192 1
240 180 1
240 176 1
240 165 1
240 160 1
240 150 1
240 144 1
240 135 1
240 128 1
240 120 1
240 112 1
240 105 1
240 96 1
240 90 1
240 80 1
240 75 1
240 64 1
240 60 1
240 48 1
240 45 1
240 32 1
240 30 1
240 16 1
240 15 1
240 0 1
241 242 1
241 243 1
241 244 1
241 245 1
241 246 1
241 247 1
241 248 1
241 249 1
241 250 1
241 251 1
241 252 1
241 253 1
241 254 1
241 255 1
241 240 1
241 226 1
241 225 1
241 224 1
241 211 1
241 209 1
241 196 1
241 193 1
241 181 1
241 177 1
241 166 1
241 161 1
241 151 1
241 145 1
241 136 1
241 129 1
241 121 1
241 113 1
241 106 1
241 97 1
241 91 1
241 81 1
241 76 1
241 65 1
241 61 1
241 49 1
241 46 1
241 33 1
241 31 1
241 17 1
241 1 1
242 243 1
242 244 1
242 245 1
242 246 1
242 247 1
242 248 1
242 249 1
242 250 1
242 251 1
242 252 1
242 253 1
242 254 1
242 255 1
242 241 1
242 240 1
242 227 1
242 226 1
242 225 1
242 212 1
242 210 1
242 208 1
242 197 1
242 194 1
242 182 1
242 178 1
242 167 1
242 162 1
242 152 1
242 146 1
242 137 1
242 130 1
242 122 1
242 114 1
242 107 1
242 98 1
242 92 1
242 82 1
242 77 1
242 66 1
242 62 1
242 50 1
242 47 1
242 34 1
242 18 1
242 2 1
243 244 1
243 245 1
243 246 1
243 247 1
243 248 1
243 249 1
243 250 1
243 251 1
243 252 1
243 253 1
243 254 1
243 255 1
243 242 1
243 241 1
243 240 1
243 228 1
243 227 1
243 226 1
243 213 1
243 211 1
243 209 1
243 198 1
243 195 1
243 192 1
243 183 1
243 179 1
243 168 1
243 163 1
243 153 1
243 147 1
243 138 1
243 131 1
243 123 1
243 115 1
243 108 1
243 99 1
243 93 1
243 83 1
243 78 1
243 67 1
243 63 1
243 51 1
243 35 1
243 19 1
243 3 1
244 245 1
244 246 1
244 247 1
244 248 1
244 249 1
244 250 1
244 251 1
244 252 1
244 253 1
244 254 1
244 255 1
244 243 1
244 242 1
244 241 1
244 240 1
244 229 1
244 228 1
244 227 1
244 214 1
244 212 1
244 210 1
244 199 1
244 196 1
244 193 1
244 184 1
244 180 1
244 176 1
244 169 1
244 164 1
244 154 1
244 148 1
244 139 1
244 132 1
244 124 1
244 116 1
244 109 1
244 100 1
244 94 1
244 84 1
244 79 1
244 68 1
244 52 1
244 36 1
244 20 1
244 4 1
245 246 1
245 247 1
245 248 1
245 249 1
245 250 1
245 251 1
245 252 1
245 253 1
245 254 1
245 255 1
245 244 1
245 243 1
245 242 1
245 241 1
245 240 1
245 230 1
245 229 1
245 228 1
245 215 1
245 213 1
245 211 1
245 200 1
245 197 1
245 194 1
245 185 1
245 181 1
245 177 1
245 170 1
245 165 1
245 160 1
245 155 1
245 149 1
245 140 1
245 133 1
245 125 1
245 117 1
245 110 1
245 101 1
245 95 1
245 85 1
245 69 1
245 53 1
245 37 1
245 21 1
245 5 1
246 247 1
246 248 1
246 249 1
246 250 1
246 251 1
246 252 1
246 253 1
246 254 1
246 255 1
246 245 1
246 244 1
246 243 1
246 242 1
246 241 1
246 240 1
246 231 1
246 230 1
246 229 1
246 216 1
246 214 1
246 212 1
246 201 1
246 198 1
246 195 1
246 186 1
246 182 1
246 178 1
246 171 1
246 166 1
246 161 1
246 156 1
246 150 1
246 144 1
246 141 1
246 134 1
246 126 1
246 118 1
246 111 1
246 102 1
246 86 1
246 70 1
246 54 1
246 38 1
246 22 1
246 6 1
247 248 1
247 249 1
247 250 1
247 251 1
247 252 1
247 253 1
247 254 1
247 255 1
247 246 1
247 245 1
247 244 1
247 243 1
247 242 1
247 241 1
247 240 1
247 232 1
247 231 1
247 230 1
247 217 1
247 215 1
247 213 1
247 202 1
247 199 1
247 196 1
247 187 1
247 183 1
247 179 1
247 172 1
247 167 1
247 162 1
247 157 1
247 151 1
247 145 1
247 142 1
247 135 1
247 128 1
247 127 1
247 119 1
247 103 1
247 87 1
247 71 1
247 55 1
247 39 1
247 23 1
247 7 1
248 249 1
248 250 1
248 251 1
248 252 1
248 253 1
248 254 1
248 255 1
248 247 1
248 246 1
248 245 1
248 244 1
248 243 1
248 242 1
248 241 1
248 240 1
248 233 1
248 232 1
248 231 1
248 218 1
248 216 1
248 214 1
248 203 1
248 200 1
248 197 1
248 188 1
248 184 1
248 180 1
248 173 1
248 168 1
248 163 1
248 158 1
248 152 1
248 146 1
248 143 1
248 136 1
248 129 1
248 120 1
248 112 1
248 104 1
248 88 1
248 72 1
248 56 1
248 40 1
248 24 1
248 8 1
249 250 1
249 251 1
249 252 1
249 253 1
249 254 1
249 255 1
249 248 1
249 247 1
249 246 1
249 245 1
249 244 1
249 243 1
249 242 1
249 241 1
249 240 1
249 234 1
249 233 1
249 232 1
249 219 1
249 217 1
249 215 1
249 204 1
249 201 1
249 198 1
249 189 1
249 185 1
249 181 1
249 174 1
249 169 1
249 164 1
249 159 1
249 153 1
249 147 1
249 137 1
249 130 1
249 121 1
249 113 1
249 105 1
249 96 1
249 89 1
249 73 1
249 57 1
249 41 1
249 25 1
249 9 1
250 251 1
250 252 1
250 253 1
250 254 1
250 255 1
250 249 1
250 248 1
250 247 1
250 246 1
250 245 1
250 244 1
250 243 1
250 242 1
250 241 1
250 240 1
250 235 1
250 234 1
250 233 1
250 220 1
250 218 1
250 216 1
250 205 1
250 202 1
250 199 1
250 190 1
250 186 1
250 182 1
250 175 1
250 170 1
250 165 1
250 154 1
250 148 1
250 138 1
250 131 1
250 122 1
250 114 1
250 106 1
250 97 1
250 90 1
250 80 1
250 74 1
250 58 1
250 42 1
250 26 1
250 10 1
251 252 1
251 253 1
251 254 1
251 255 1
251 250 1
251 249 1
251 248 1
251 247 1
251 246 1
251 245 1
251 244 1
251 243 1
251 242 1
251 241 1
251 240 1
251 236 1
251 235 1
251 234 1
251 221 1
251 219 1
251 217 1
251 206 1
251 203 1
251 200 1
251 191 1
251 187 1
251 183 1
251 171 1
251 166 1
251 155 1
251 149 1
251 139 1
251 132 1
251 123 1
251 115 1
251 107 1
251 98 1
251 91 1
251 81 1
251 75 1
251 64 1
251 59 1
251 43 1
251 27 1
251 11 1
252 253 1
252 254 1
252 255 1
252 251 1
252 250 1
252 249 1
252 248 1
252 247 1
252 246 1
252 245 1
252 244 1
252 243 1
252 242 1
252 241 1
252 240 1
252 237 1
252 236 1
252 235 1
252 222 1
252 220 1
252 218 1
252 207 1
252 204 1
252 201 1
252 188 1
252 184 1
252 172 1
252 167 1
252 156 1
252 150 1
252 140 1
252 133 1
252 124 1
252 116 1
252 108 1
252 99 1
252 92 1
252 82 1
252 76 1
252 65 1
252 60 1
252 48 1
252 44 1
252 28 1
252 12 1
253 254 1
253 255 1
253 252 1
253 251 1
253 250 1
253 249 1
253 248 1
253 247 1
253 246 1
253 245 1
253 244 1
253 243 1
253 242 1
253 241 1
253 240 1
253 238 1
253 237 1
253 236 1
253 223 1
253 221 1
253 219 1
253 205 1
253 202 1
253 189 1
253 185 1
253 173 1
253 168 1
253 157 1
253 151 1
253 141 1
253 134 1
253 125 1
253 117 1
253 109 1
253 100 1
253 93 1
253 83 1
253 77 1
253 66 1
253 61 1
253 49 1
253 45 1
253 32 1
253 29 1
253 13 1
254 255 1
254 253 1
254 252 1
254 251 1
254 250 1
254 249 1
254 248 1
254 247 1
254 246 1
254 245 1
254 244 1
254 243 1
254 242 1
254 241 1
254 240 1
254 239 1
254 238 1
254 237 1
254 222 1
254 220 1
254 206 1
254 203 1
254 190 1
254 186 1
254 174 1
254 169 1
254 158 1
254 152 1
254 142 1
254 135 1
254 126 1
254 118 1
254 110 1
254 101 1
254 94 1
254 84 1
254 78 1
254 67 1
254 62 1
254 50 1
254 46 1
254 33 1
254 30 1
254 16 1
254 14 1
255 254 1
255 253 1
255 252 1
255 251 1
255 250 1
255 249 1
255 248 1
255 247 1
255 246 1
255 245 1
255 244 1
255 243 1
255 242 1
255 241 1
255 240 1
255 239 1
255 238 1
255 223 1
255 221 1
255 207 1
255 204 1
255 191 1
255 187 1
255 175 1
255 170 1
255 159 1
255 153 1
255 143 1
255 136 1
255 127 1
255 119 1
255 111 1
255 102 1
255 95 1
255 85 1
255 79 1
255 68 1
255 63 1
255 51 1
255 47 1
255 34 1
255 31 1
255 17 1
255 15 1
255 0 1
;
end;
